date,England,France,Ireland,Italy,Scotland,Wales
2015-02-27 13:56:53.841,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:01:54.529,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:06:56.001,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:11:57.085,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:16:58.576,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:22:01.968,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:27:03.289,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:32:04.617,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:37:05.305,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:42:15.585,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:47:16.365,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:52:17.125,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 14:57:18.285,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:02:19.188,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:07:20.101,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:12:20.933,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:17:21.801,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:22:22.622,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:27:23.930,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:32:24.995,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:37:30.491,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:42:31.491,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:47:32.313,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:52:33.169,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 15:57:34.080,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 16:02:35.052,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 16:07:35.821,52.49344,3.773585,36.36364,0,0.3125,6.153846
2015-02-27 16:12:36.791,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:17:37.773,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:22:38.772,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:27:39.625,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:32:40.466,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:37:41.217,52.49344,3.773585,36.36364,0,0.3125,6.25
2015-02-27 16:42:42.563,52.49344,3.773585,36.63004,0,0.3125,6.349206
2015-02-27 16:47:43.344,52.49344,3.773585,36.63004,0,0.3125,6.349206
2015-02-27 16:52:44.497,52.49344,3.773585,36.63004,0,0.3125,6.451613
2015-02-27 16:57:45.781,52.49344,3.773585,36.63004,0,0.3125,6.451613
2015-02-27 17:02:46.753,52.49344,3.773585,36.63004,0,0.3125,6.451613
2015-02-27 17:07:47.817,52.49344,3.773585,36.63004,0,0.3125,6.349206
2015-02-27 17:12:48.861,52.63158,3.773585,36.63004,0,0.3125,6.349206
2015-02-27 17:17:49.921,52.63158,3.773585,36.63004,0,0.3125,6.451613
2015-02-27 17:22:51.085,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:27:52.069,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:32:53.015,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:37:53.926,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:42:54.877,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:47:55.836,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:52:56.533,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 17:57:57.298,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:02:58.149,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:07:58.896,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:12:59.841,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:18:00.525,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:23:01.561,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:28:02.400,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:33:03.333,52.63158,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:38:04.621,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:43:05.443,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:48:06.122,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:53:07.633,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 18:58:08.488,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:03:10.292,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:08:12.510,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:13:15.153,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:18:17.253,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:23:20.411,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:28:41.209,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:33:42.263,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:38:43.472,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:43:44.317,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:48:49.207,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:53:49.920,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 19:58:50.977,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:03:52.101,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:08:52.873,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:13:53.495,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:18:54.295,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:23:55.435,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:28:57.685,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:33:58.585,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:38:59.904,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:44:01.669,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:49:02.481,52.49344,3.846154,36.63004,0,0.3125,6.451613
2015-02-27 20:54:03.444,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 20:59:04.609,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:04:05.653,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:09:06.709,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:14:07.639,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:19:08.492,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:24:09.633,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:29:10.417,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:34:11.414,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:39:12.222,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:44:13.284,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:49:14.227,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:54:15.205,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 21:59:16.021,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:04:16.869,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:09:17.964,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:14:18.703,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:19:19.752,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:24:20.740,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:29:21.654,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:34:22.295,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:39:23.182,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:44:24.038,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:49:25.263,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:54:25.993,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 22:59:26.796,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:04:27.579,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:09:28.528,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:14:38.460,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:19:42.935,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:24:43.968,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:29:44.893,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:34:55.524,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:39:57.000,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:44:59.205,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:50:01.932,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-27 23:55:04.917,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:00:06.875,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:05:07.944,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:10:09.374,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:15:10.200,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:20:11.347,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:25:12.273,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:30:13.067,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:35:13.855,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:40:14.497,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:45:15.579,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:50:16.334,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 00:55:17.122,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:00:17.925,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:05:18.735,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:10:20.101,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:15:21.633,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:20:25.123,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:25:28.036,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:30:30.581,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:35:32.785,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:40:33.669,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:45:34.458,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:50:35.269,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 01:55:36.268,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:00:37.349,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:05:38.389,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:10:39.153,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:15:40.101,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:20:40.873,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:25:41.877,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:30:42.624,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:35:43.835,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:40:44.541,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:45:45.361,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:50:46.171,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 02:55:46.909,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:00:47.985,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:05:48.714,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:10:50.245,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:15:50.925,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:20:51.719,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:25:52.533,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:30:53.339,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:35:54.352,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:40:57.060,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:45:59.392,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:51:03.274,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 03:56:04.016,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 04:01:14.529,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 04:06:23.690,52.49344,3.921569,36.63004,0,0.3125,6.451613
2015-02-28 04:11:24.599,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:16:25.267,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:21:30.329,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:26:31.078,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:31:31.712,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:36:32.505,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:41:33.549,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:46:34.965,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:51:35.976,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 04:56:36.678,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:01:37.329,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:06:38.139,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:11:38.988,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:16:39.745,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:21:40.492,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:26:41.317,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:31:42.095,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:36:43.067,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:41:43.815,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:46:44.477,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:51:45.067,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 05:56:46.632,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:01:47.750,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:06:48.503,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:11:49.283,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:16:50.133,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:21:50.933,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:26:51.695,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:31:52.514,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:36:53.328,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:41:54.132,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:46:54.897,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:51:55.984,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 06:56:56.724,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:01:57.551,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:06:59.015,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:12:00.047,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:17:00.697,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:22:01.812,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:27:02.507,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:32:03.374,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:37:04.104,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:42:04.989,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:47:05.728,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:52:06.540,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 07:57:07.427,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:02:08.138,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:07:08.881,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:12:09.717,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:17:11.197,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:22:11.910,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:27:12.668,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:32:13.336,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:37:14.107,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:42:14.982,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:47:15.673,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:52:16.525,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 08:57:18.419,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:02:21.217,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:07:32.625,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:12:33.311,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:17:34.489,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:22:35.310,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:27:36.201,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:32:37.248,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:37:38.232,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:40:18.168,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:45:18.865,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:50:24.639,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 09:55:25.296,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:00:29.565,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:05:34.729,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:10:39.093,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:15:39.880,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:20:40.717,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:25:41.541,52.49344,3.921569,36.90037,0,0.3125,6.451613
2015-02-28 10:30:42.291,52.49344,3.921569,36.90037,0,0.3125,6.349206
2015-02-28 10:35:43.149,52.49344,3.921569,36.90037,0,0.3508772,6.349206
2015-02-28 10:40:43.902,52.49344,3.921569,36.76471,0,0.3508772,6.451613
2015-02-28 10:45:44.733,52.49344,3.921569,36.76471,0,0.3636364,6.451613
2015-02-28 10:50:46.185,52.49344,3.921569,36.76471,0,0.3636364,6.349206
2015-02-28 10:55:47.937,52.49344,3.921569,36.76471,0,0.3773585,6.349206
2015-02-28 11:00:50.097,52.49344,3.921569,36.90037,0,0.3773585,6.349206
2015-02-28 11:05:52.848,52.49344,3.921569,36.76471,0,0.3773585,6.349206
2015-02-28 11:10:55.809,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 11:15:58.056,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 11:21:01.607,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 11:26:04.573,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 11:31:06.561,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 11:36:08.505,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 11:41:09.275,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 11:46:10.569,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 11:51:18.736,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 11:56:19.549,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 12:01:20.305,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 12:06:21.156,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 12:11:28.785,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 12:16:29.604,52.49344,3.773585,36.76471,0,0.5128205,6.451613
2015-02-28 12:21:30.312,52.49344,3.773585,36.76471,0,0.3773585,6.557377
2015-02-28 12:26:31.110,52.49344,3.773585,36.76471,0,0.3773585,6.557377
2015-02-28 12:31:31.957,52.49344,3.773585,36.76471,0,0.3773585,6.557377
2015-02-28 12:36:32.710,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 12:41:33.849,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 12:46:34.716,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 12:51:35.472,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 12:56:36.373,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 13:01:37.153,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 13:06:37.968,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 13:11:38.725,52.49344,3.921569,36.76471,0,0.3773585,6.451613
2015-02-28 13:16:39.564,52.49344,3.773585,36.76471,0,0.3773585,6.451613
2015-02-28 13:21:40.713,52.49344,3.773585,36.76471,0,0.3278689,6.451613
2015-02-28 13:26:41.881,52.49344,3.773585,36.90037,0,0.3278689,6.451613
2015-02-28 13:31:42.684,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 13:36:43.815,52.49344,3.773585,37.31343,0,0.3278689,6.557377
2015-02-28 13:41:44.471,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 13:46:45.334,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 13:51:46.190,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 13:56:46.972,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 14:01:47.697,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 14:06:48.643,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 14:11:49.964,52.49344,3.773585,37.17472,0,0.3278689,6.557377
2015-02-28 14:16:50.690,52.77045,3.773585,37.31343,0,0.3278689,6.557377
2015-02-28 14:21:51.505,52.77045,3.773585,37.31343,0,0.3278689,6.557377
2015-02-28 14:26:52.292,52.77045,3.846154,37.17472,0,0.3278689,6.451613
2015-02-28 14:31:53.124,52.77045,3.846154,37.17472,0,0.3125,6.451613
2015-02-28 14:36:54.122,52.77045,3.773585,37.17472,0,0.3125,6.451613
2015-02-28 14:41:54.993,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 14:46:56.217,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 14:51:57.297,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 14:56:58.081,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 15:01:58.909,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 15:06:59.781,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 15:12:00.529,52.77045,3.773585,37.17472,0,0.3225806,6.451613
2015-02-28 15:17:01.301,52.77045,3.773585,37.17472,0,0.1626016,6.451613
2015-02-28 15:22:02.375,52.77045,3.773585,37.17472,0,0.1626016,6.451613
2015-02-28 15:27:03.561,52.77045,3.773585,37.17472,0,0.1626016,6.451613
2015-02-28 15:32:04.305,52.77045,3.773585,36.90037,0,0.1626016,6.451613
2015-02-28 15:37:05.532,52.91005,3.773585,36.90037,0,0.1626016,6.451613
2015-02-28 15:42:06.420,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 15:47:07.728,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 15:52:08.554,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 15:57:09.661,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 16:02:10.635,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 16:07:11.329,52.91005,3.773585,36.90037,0,0.1626016,6.557377
2015-02-28 16:12:12.129,52.91005,3.773585,36.90037,0,0.1626016,6.451613
2015-02-28 16:17:13.557,52.91005,3.773585,36.90037,0,0,6.451613
2015-02-28 16:22:15.035,52.91005,3.773585,36.90037,0,0,6.451613
2015-02-28 16:27:16.861,52.91005,3.773585,36.90037,0,0,6.451613
2015-02-28 16:32:20.493,52.91005,3.773585,36.90037,0,0,6.451613
2015-02-28 16:37:31.665,52.91005,3.773585,36.90037,0,0,6.451613
2015-02-28 16:42:35.340,52.91005,3.773585,36.36364,0,0,6.451613
2015-02-28 16:47:36.265,53.0504,3.846154,36.76471,0,0,6.451613
2015-02-28 16:52:37.461,53.0504,3.846154,36.76471,0,0,6.451613
2015-02-28 16:57:43.799,53.0504,3.846154,35.71429,0,0,6.451613
2015-02-28 17:02:44.593,53.0504,3.921569,35.84229,0,0,6.557377
2015-02-28 17:07:45.261,53.0504,3.846154,35.84229,0,0,6.557377
2015-02-28 17:12:46.439,53.33333,3.846154,35.84229,0,0,6.557377
2015-02-28 17:17:50.145,53.19149,3.921569,35.71429,0,0,6.557377
2015-02-28 17:22:51.249,53.19149,3.846154,35.97122,0,0,6.896552
2015-02-28 17:27:52.284,53.0504,3.846154,35.97122,0,0,6.896552
2015-02-28 17:32:53.185,53.0504,3.846154,35.97122,0,0,6.896552
2015-02-28 17:37:54.599,53.0504,3.846154,35.97122,0,0,6.896552
